id,rating
2060557006,2130.5072745077555
3505893197,2092.5296392496393
2345604101,2345.2395366479927
7367826404,2530.0804166666667
1678524844,2197.0315803704243
7291814062,2593.9329166666666
1240585396,2353.344162087912
4353104868,2326.7240507946126
7569724407,2021.8919006894419
2075120224,2303.433415831245
8080549996,2207.542411561353
4880183377,2105.6556372323835
4513149583,2187.8208134920633
4021281917,2425.836551796157
3129959037,2127.762669118313
8797469969,2960.793333333333
8679495485,2121.2577851931487
5364097990,2051.3243860564407
3550499201,2212.520746336996
3230016355,2526.516666666667
9347095929,2173.9730980305817
3055249458,2448.7
2728503862,2173.6710894203834
1785303707,2110.2598151068137
7831966332,2816.9538888888887
6521454639,2222.5109468883606
3390827750,2222.9832254868456
7485648398,2497.11375
7457569091,2140.1213905465875
6659676958,2059.456942492218
9224246920,2483.133333333333
2856299560,2569.975
7161161958,2430.435626916084
8450588959,2089.6355753865746
1716148370,2459.8670281472914
8195180120,2475.7693557422967
3163718259,2296.0458099906627
2687599953,2843.014583333333
1943478726,2266.648126566416
4677238204,2352.140138888889
8203490673,2278.570386904762
6884063241,2305.5209675302676
2920023858,2222.821029526029
2849015520,2416.0420274170274
5337993528,2873.541666666667
3409495574,2052.605798233163
2996053410,2591.520296092796
7801901053,2083.483003135256
1844796601,2773.79875
4362154103,2504.847083333333
5836138702,2113.0360446774284
6271249597,2285.7411835839603
9699571492,2087.6813870248
8450241584,2532.614791666667
6782453862,2277.3922916666666
1769247838,2083.294059403575
5428967159,2030.863625633722
2539890246,2117.0766693294686
3400905081,2284.6633043672014
9251496342,2347.8705882352942
7989096906,2170.4740102185824
5214217736,2739.791666666667
1444760811,2009.6029485703825
5927672278,2137.6466436273977
9184877367,2670.813571428572
3718717178,2030.0591495119745
9145190334,2223.839763550063
2101416181,2623.255357142857
9384380087,2440.4744505494505
5564451768,3392.95
4487150222,2133.545929987878
1616621582,2309.9312131588217
3442844942,2612.4928571428572
1593973985,2079.7785351061057
9734380391,2185.2948733211233
6069602718,2055.592507346425
4389491796,2336.1845018196864
8509409314,2038.7645862688507
8530047015,2320.245099206349
5411920239,2415.8337767094017
1801494168,2676.391190476191
2052362989,2261.176587301587
6933174658,2084.809738627451
9843860904,2133.521176575329
1049300851,3115.6
8565430944,2270.607736185383
4284623320,2202.827689393939
4976500180,2215.124831961554
1375779455,2033.0531979122297
6914594513,2145.2590191387562
5698798430,2217.5702747497603
4760974826,2177.4638762044406
7830479600,2296.2363095238097
6453094096,2654.9979166666667
3077220887,2238.8578715483864
1002900724,2139.1783869014553
7651107673,2137.068714642383
9690339408,2329.4542177287776
7859052300,2239.9272511169047
3794458253,2168.4985613563476
1076610315,2186.995629416223
2365527094,2568.9468635531134
8100920388,2056.6251332805978
9242498694,2448.1473214285716
3075797977,3190.65
7855277805,2318.427968348077
1404080970,2298.53739010989
7252399906,2044.1464650357816
8484095421,1995.276226837718
6417042539,2080.3909870893103
6613525083,2572.440681818182
3039324024,2158.9056326093028
8185018073,2127.206758241758
7453424436,2068.811416577032
6313487720,2161.2191039267677
1967351687,2294.536339255706
9366275499,2017.360813349414
3673201824,2429.9463991710045
3002281529,2341.2925435464786
5479576076,2497.794861111111
1823570879,2127.762669118313
3455683075,2446.7367401960787
2728305314,2107.5637634192067
1177503867,2059.2569711427413
6105788901,2567.041666666667
2988719586,2122.3448550464873
1401336303,2045.3122078090332
7275605488,2249.6190647427284
9803362916,2135.9442968742715
3518486357,2331.4086021044664
9815515770,2300.048388094104
2374767452,2112.8747904781003
5305058548,2159.6705344575107
2878063118,2504.1213164251208
1375881344,2764.1
6803691435,2265.281996036643
2743046316,2727.328888888889
7330957496,2133.7255101420888
8821185429,2200.5608855106066
1155025758,2140.973923185002
6236235253,1996.3516558511226
7419071315,2345.4598886671483
8633248879,2671.05
6860810025,2350.415833333333
8118816079,2212.768321596985
2864215528,2134.1129226070743
7814362560,2110.2684569024873
4219479224,2631.25625
9260813387,2869.05
7026867612,2209.5647104771733
9212279934,2205.6957599570233
1183886698,2757.64375
5769247328,2323.607988215488
1259728044,2245.9338571887615
6785466846,2039.7634592882455
9744157691,2277.2114718614716
7222518630,2189.6646996279865
3568346516,2101.719649895249
1428335717,2109.569158383239
6587196485,2584.973667166167
1848997945,2471.5559523809525
7036667695,2252.585317460317
7076079465,2287.673038302277
6867236678,2026.8462371632038
3229029032,2226.6160260841802
2600714833,2545.695040204678
7020016571,2222.9064194983757
5218709564,2116.2111475000984
4544469300,2346.084422172031
1704530302,2293.9457967836256
5746117075,2528.7560818713455
7956598787,3052.55
5538822617,2475.9905759803924
9835920448,2213.5002507745526
7558128679,2127.762669118313
9066771349,2006.5005768314081
6531984740,2305.333304400913
1009941088,2226.9493664668666
1583304345,2674.057222222222
6958945164,2499.148125
5655742102,2476.496657537509
6061612318,2095.890195662497
4098461601,2230.603305860806
6990606866,2246.163336108336
2867247410,2437.025
5136090187,2155.5219597438927
9539112368,2244.258688826005
7199108850,2180.995462543992
2637274479,2089.278196796807
7490635632,2023.8074350631766
9707277091,2127.9093639597036
5737086035,2153.1494980964726
8042046686,2368.600894347199
9998496758,2149.6416418413964
6462351299,2275.828705164993
5194231479,2465.0955914224664
3461461262,2569.54
4510669982,2943.3250000000003
6060785168,2364.8174390243903
8964883855,2638.175
3404812466,2429.105476190476
7790119427,2250.483309966383
8377689506,2391.318333333333
3601148460,2224.4412537462536
8511057120,2627.2745421245418
5568463249,2221.591231546231
8931174870,2369.5466209535725
9916165002,2062.0348844181276
9160852527,2267.650328837829
9201849875,2191.4033085263286
2030644659,2232.5984507159505
8394791123,2134.0599794095706
3709897503,2183.0521292106587
9849358535,3550.25
